"","","","","","","","","","","",""," YYYY-MM-DD "," YYYY-MM-DD "," YYYY-MM-DD ","","","","3 digits and a tenth","SG=(air)/(air-water)","","","","","","","","US#1","","","1 7/8"" - 3.25""","> 3.25""","Pickouts / Culls","","","< 1 7/8""","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","NYJ2-29","","","","1","","","","","","","3","","","13.1","1.08","","","","4","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","NYWJ2-4","","","","1","","","","","","","4","","","10.3","1.078","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","W8822-1","","","","1","","","","","","","2","","","18.8","1.08","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","Snowden","","","","1","","","","","","","2","","","16.9","1.081","","","","4","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","Snowden","","","","1","","","","","","","2","","","19","1.088","","","","4","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","TX09396-1W","","","","1","","","","","","","4","","","10","1.074","","","","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","Hodag","","","","1","","","","","","","4","","","16.3","1.078","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","Hodag","","","","1","","","","","","","4","","","11.6","1.073","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","W6822-3","","","","1","","","","","","","4","","","12.1","1.084","","","","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","W6822-3","","","","1","","","","","","","4","","","15.8","1.086","","","","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","W8587-4","","","","1","","","","","","","4","","","7.5","1.074","","","","4","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","W8603-1","","","","1","","","","","","","4","","","10","1.077","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","W8603-1","","","","1","","","","","","","4","","","12.2","1.085","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","W8822-1","","","","1","","","","","","","2","","","17.7","1.086","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSS428-2","","","","1","","","","","","","3","","","18.6","1.073","","","","4","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSN190-2","","","","1","","","","","","","4","","","12.7","1.087","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSR169-8Y","","","","1","","","","","","","4","","","13.1","1.082","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","B2869-20","","","","1","","","","","","","4","","","10.5","1.08","","","","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","AF5138-2","","","","1","","","","","","","4","","","15","1.082","","","","3","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","AF5152-2","","","","1","","","","","","","4","","","10.6","1.079","","","","4","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","AF5152-3","","","","1","","","","","","","4","","","9.3","1.076","","","","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","AF5286-2","","","","1","","","","","","","4","","","10","1.084","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","AF5320-1","","","","1","","","","","","","4","","","12","1.078","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","Atlantic","","","","1","1","","","","","","2","","","18.4","1.081","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","Atlantic","","","","1","1","","","","","","2","","","18","1.08","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","ATTX07042-3W","","","","1","","","","","","","4","","","10.4","1.071","","","","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","B2842-1","","","","1","","","","","","","4","","","10.6","1.088","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","B2869-15","","","","1","","","","","","","4","","","10.7","1.083","","","","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","B2869-25","","","","1","","","","","","","4","","","9.4","1.075","","","","4","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","AF5040-8","","","","1","","","","","","","3","","","15.4","1.083","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","B2869-29","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","B2883-11","","","","1","","","","","","","4","","","11.1","1.086","","","","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","B2895-8","","","","1","","","","","","","2","","","18.3","1.072","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","B2904-2","","","","1","","","","","","","4","","","10.4","1.079","","","","8","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","B2936-2","","","","1","","","","","","","4","","","8.6","1.093","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","B2947-4","","","","1","","","","","","","4","","","13.7","1.079","","","","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","B2947-8","","","","1","","","","","","","2","","","16.8","1.077","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","B2950-2","","","","1","","","","","","","2","","","15.4","1.079","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","B2950-3","","","","1","","","","","","","4","","","13.5","1.074","","","","4","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","B2951-5","","","","1","","","","","","","4","","","8.7","1.081","","","","8","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","B2960-4","","","","1","","","","","","","4","","","10.7","1.076","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","AF5081-4","","","","1","","","","","","","2","","","16.6","1.085","","","","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","AF5038-6","","","","1","","","","","","","4","","","11.1","1.08","","","","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","BNC313-3","","","","1","","","","","","","4","","","9.6","1.08","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","AF4386-16","","","","1","","","","","","","3","","","12.6","1.087","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","A00188-3C","","","","1","","","","","","","4","","","11.1","1.083","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSR157-1Y","","","","1","","","","","","","4","","","8.2","1.079","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","A00188-3C","","","","1","","","","","","","4","","","14.7","1.075","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","A01143-3C","","","","1","","","","","","","4","","","13.4","1.082","","","","4","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","A01143-3C","","","","1","","","","","","","4","","","15.3","1.08","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","AC03433-1W","","","","1","","","","","","","4","","","14.8","1.076","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","AC03433-1W","","","","1","","","","","","","4","","","11.4","1.071","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","Accumulator","","","","1","","","","","","","3","","","16.7","1.082","","","","4","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","Accumulator","","","","1","","","","","","","3","","","17.1","1.075","","","","3","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","AF4157-6","","","","1","","","","","","","4","","","14.8","1.08","","","","8","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","AF4157-6","","","","1","","","","","","","4","","","10.1","1.079","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","AF4386-16","","","","1","","","","","","","3","","","14.8","1.087","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","AF5038-1","","","","1","","","","","","","4","","","15.6","1.074","","","","4","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","AF4552-5","","","","1","","","","","","","4","","","9.6","1.079","","","","4","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","AF4552-5","","","","1","","","","","","","4","","","14.7","1.07","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","AF4573-2","","","","1","","","","","","","3","","","19.2","1.09","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","AF4573-2","","","","1","","","","","","","3","","","17.6","1.09","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","AF4648-2","","","","1","","","","","","","3","","","17.1","1.077","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","AF4648-2","","","","1","","","","","","","3","","","15.9","1.082","","","","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","AF4736-10","","","","1","","","","","","","4","","","10.1","1.076","","","","4","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","AF4740-1","","","","1","","","","","","","4","","","13.9","1.083","","","","4","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","AF4747-5","","","","1","","","","","","","4","","","8.6","1.083","","","","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","AF4971-3","","","","1","","","","","","","2","","","16","1.089","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","AF4975-3","","","","1","","","","","","","2","","","16.1","1.078","","","","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","BNC311-4","","","","1","","","","","","","4","","","10.6","1.079","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","AF5142-3","","","","1","","","","","","","4","","","11.1","1.075","","","","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","BNC317-8","","","","1","","","","","","","4","","","11.8","1.085","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSQ089-1","","","","1","","","","","","","3","","","18.4","1.076","","","","4","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MN09059BB-01","","","","1","","","","","","","4","","","8.3","1.076","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSK061-4","","","","1","","","","","","","2","","","17","1.083","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSK061-4","","","","1","","","","","","","2","","","17.9","1.082","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSL007-B","","","","1","","","","","","","4","","","11.1","1.083","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSL007-B","","","","1","","","","","","","4","","","11.3","1.082","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSM246-B","","","","1","","","","","","","2","","","15.8","1.085","","","","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSM246-B","","","","1","","","","","","","2","","","14.6","1.078","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSN190-2","","","","1","","","","","","","4","","","10.6","1.086","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSQ086-3","","","","1","","","","","","","2","","","16.2","1.074","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSQ086-3","","","","1","","","","","","","2","","","17.4","1.074","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSQ089-1","","","","1","","","","","","","3","","","14.3","1.071","","","","4","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MN09029BW-01","","","","1","","","","","","","4","","","10","1.078","","","","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSR057-4","","","","1","","","","","","","2","","","20.1","1.072","","","","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSR057-4","","","","1","","","","","","","2","","","16.9","1.072","","","","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSR058-1","","","","1","","","","","","","2","","","19.7","1.079","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSR058-1","","","","1","","","","","","","2","","","17.8","1.079","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","Saginaw Chipper","","","","1","","","","","","","2","","","16","1.078","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","Saginaw Chipper","","","","1","","","","","","","2","","","14.1","1.073","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSR127-2","","","","1","","","","","","","4","","","20.2","1.082","","","","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSR127-2","","","","1","","","","","","","4","","","12.9","1.083","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSR128-4Y","","","","1","","","","","","","2","","","17","1.083","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","CO02024-9W","","","","1","","","","","","","2","","","19.9","1.079","","","","6","","","","","","","","","","","","","","","","","",""
